0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-5.675774702859737e-07	-1.1355446099734375e-06	-1.1366925223497795e-06	-1.1385996286370502e-06	-1.1412246840533139e-06	-1.1445482268595771e-06	-1.1485085991563204e-06	-1.153065423272328e-06	-1.1581361641863086e-06	-1.1636588752218476e-06	-1.169529591004252e-06	-1.1756641302024474e-06	-1.1819366180779161e-06	-1.1882401515530994e-06	-1.1944267597249562e-06	-1.2003667548246034e-06	-1.2058904465270205e-06	-1.2108460199694585e-06	-1.2150433235048917e-06	-1.218310129617158e-06	-1.2204383133141973e-06	-1.2212383604309895e-06	-1.2204882417451226e-06	-1.2179860320518191e-06	-1.2135017594578997e-06	-1.206827983816121e-06	-1.1977348578525447e-06	-1.1860184817821839e-06	-1.1714593505122202e-06	-1.1538682511190837e-06	-1.1330481885039184e-06	-1.108837525822685e-06	-1.0810753838870585e-06	-1.0496416482640112e-06	-1.0144257348935337e-06	-9.753630135808007e-07	-9.324067386849662e-07	-8.855603842902163e-07	-8.34852473439423e-07	-7.803643052141178e-07	-7.222073985802002e-07	-6.605461340430087e-07	-5.95577573995321e-07	-5.275486522012232e-07	-4.567382464611521e-07	-3.8346872555209836e-07	-3.080903218535335e-07	-2.309870689236226e-07	-1.5256372497582615e-07	-7.324637133328477e-08	6.527666660704383e-09	8.631408180119498e-08	1.6566807466719766e-07	2.4415285888583046e-07	3.213419092279968e-07	3.968310500352399e-07	4.702358520667015e-07	5.412067042395373e-07	6.09420888471218e-07	6.746001803355255e-07	7.364973393265628e-07	7.949159797759722e-07	8.496914509151859e-07	9.007129227199888e-07	9.478988535584139e-07	9.91221407556732e-07	1.0306768838236788e-06	1.066312695979383e-06	1.0981932473344642e-06	1.1264297491922622e-06	1.151142068569199e-06	1.17249164464333e-06	1.1906398202894965e-06	1.205784050859867e-06	1.2181131760873212e-06	1.227847021984246e-06	1.2351889953667818e-06	1.240369077080914e-06	1.2435940446970118e-06	1.2450937584637943e-06	1.245069250791195e-06	1.243742124776872e-06	1.241300698603367e-06	1.2379522744231177e-06	1.233867493684322e-06	1.2292351917674723e-06	1.224205105129819e-06	1.218945001937814e-06	1.2135818805239772e-06	1.208261054713922e-06	1.2030859915163632e-06	1.1981790280746367e-06	1.1936200110489557e-06	1.1895083267674632e-06	1.1859005223604065e-06	1.182873339155642e-06	1.1804605140775917e-06	1.1787165168780043e-06	1.1776527482297182e-06	5.886508465075106e-07	
-1.1355446099734375e-06	-2.2718588470073443e-06	-2.274189802376109e-06	-2.278019826101359e-06	-2.283330536428263e-06	-2.290019199997919e-06	-2.2980261755590947e-06	-2.3072074823552223e-06	-2.31746100391731e-06	-2.3286004216211222e-06	-2.34047973774011e-06	-2.3528691619897904e-06	-2.365577546871954e-06	-2.378330834886118e-06	-2.3908920355913123e-06	-2.402942858700086e-06	-2.4142008991384277e-06	-2.424305093694797e-06	-2.432929814030515e-06	-2.439674787526872e-06	-2.4441758233120515e-06	-2.4459998253170017e-06	-2.44475188594456e-06	-2.439975983614288e-06	-2.4312581646898323e-06	-2.4181334510081443e-06	-2.4001847853499488e-06	-2.3769565698733864e-06	-2.3480489683552956e-06	-2.313038351036434e-06	-2.2715664278267404e-06	-2.223267692489163e-06	-2.1678527129752234e-06	-2.1050424614423222e-06	-2.0346449295896194e-06	-1.9564960254158704e-06	-1.8705285429365098e-06	-1.7767191370733138e-06	-1.6751485972444879e-06	-1.565954319411441e-06	-1.4493808524249205e-06	-1.3257373090693741e-06	-1.1954373046142914e-06	-1.0589609097710328e-06	-9.168833934146013e-07	-7.698416160804419e-07	-6.185514029619186e-07	-4.637786696106821e-07	-3.063457327749964e-07	-1.4710788145494641e-07	1.3050598695929548e-08	1.7323333313064212e-07	3.325449787148688e-07	4.901003144242448e-07	6.450451739989458e-07	7.965564028639246e-07	9.438692915791978e-07	1.0862672728146754e-06	1.2231147641141444e-06	1.3538358446227688e-06	1.4779517784364933e-06	1.595048378741545e-06	1.7048179046327776e-06	1.8070153015313143e-06	1.9015045575649937e-06	1.9882044229587126e-06	2.067139608004728e-06	2.1383768762657897e-06	2.202081627505899e-06	2.2584454096847932e-06	2.307748453349492e-06	2.350279666304298e-06	2.38640559395942e-06	2.4164838801309526e-06	2.440938958736267e-06	2.46016982509748e-06	2.4746325592460453e-06	2.4847430931692173e-06	2.490966460070266e-06	2.4937150942968108e-06	2.4934445189042276e-06	2.490547595272022e-06	2.4854562165634766e-06	2.4785318412770618e-06	2.470172656374212e-06	2.460700682999147e-06	2.450473807138452e-06	2.4397697311056076e-06	2.4289022348984995e-06	2.418102256075758e-06	2.4076377335816304e-06	2.397692123380307e-06	2.388487180982453e-06	2.380159253722947e-06	2.3728843725011236e-06	2.366752698588293e-06	2.3618953148517055e-06	2.3583572419024687e-06	2.356225341636282e-06	1.1777501761876911e-06	
-1.7042699926357532e-06	-3.4097344123495464e-06	-3.413254511953097e-06	-3.4191031924056557e-06	-3.4271569724829767e-06	-3.4373576425030594e-06	-3.4495205592720817e-06	-3.463524787571362e-06	-3.4791230031010044e-06	-3.4961294299720976e-06	-3.5142322169923467e-06	-3.533178535260006e-06	-3.5525903241662782e-06	-3.5721459666758384e-06	-3.591400330627511e-06	-3.6099624957583183e-06	-3.6273210403436837e-06	-3.6430173493113547e-06	-3.65647711068611e-06	-3.667178781498114e-06	-3.6744922549174097e-06	-3.677842090618636e-06	-3.676554281365655e-06	-3.670013855293808e-06	-3.657520597754876e-06	-3.6384405918947905e-06	-3.6120716256672083e-06	-3.5777881429435306e-06	-3.5349168779343383e-06	-3.482874536040561e-06	-3.421053947341108e-06	-3.3489535887558603e-06	-3.266074246218825e-06	-3.172039246630525e-06	-3.0665012930641345e-06	-2.9492520335359836e-06	-2.8201384314825755e-06	-2.6791601127535737e-06	-2.526394415541293e-06	-2.362079891561237e-06	-2.1865491106341556e-06	-2.0002968075297337e-06	-1.8039196488787881e-06	-1.5981678518465516e-06	-1.3838914748623513e-06	-1.1620748846818431e-06	-9.337896783492811e-07	-7.002120841419999e-07	-4.6258327645310707e-07	-2.2221055532270137e-07	1.956354824702287e-08	2.6137479877050014e-07	5.018574867145828e-07	7.396706976842067e-07	9.73505804833773e-07	1.2021233835040902e-06	1.4243460257008686e-06	1.639104002882101e-06	1.845411910327604e-06	2.042421657152694e-06	2.2293821188412434e-06	2.4056986695362352e-06	2.5708757798819076e-06	2.7245829611387225e-06	2.866580953991534e-06	2.9967945002603574e-06	3.1152233182133205e-06	3.2220224718213777e-06	3.3173996622077632e-06	3.4017040973088552e-06	3.475311743916119e-06	3.538723532130211e-06	3.5924401462420874e-06	3.6370701808867225e-06	3.6731958625342773e-06	3.701491472789363e-06	3.7225811498889567e-06	3.7371675700490587e-06	3.745882734284078e-06	3.7494265974795035e-06	3.748411537173438e-06	3.7435103703728164e-06	3.735295046849112e-06	3.7243933070926542e-06	3.7113220474812074e-06	3.696651748070294e-06	3.680834914908689e-06	3.6643773348227987e-06	3.647662000060585e-06	3.6311262167761897e-06	3.6150814464348372e-06	3.5998952931380137e-06	3.585807743149599e-06	3.5731170730745365e-06	3.5619930241138082e-06	3.5526657005619263e-06	3.545236272340179e-06	3.5398679661413497e-06	3.5365949443893557e-06	1.7677572634121107e-06	
-2.2741442386104877e-06	-4.549878673108704e-06	-4.554693366144714e-06	-4.562608417443974e-06	-4.573587331389233e-06	-4.587425276667013e-06	-4.60400341097053e-06	-4.623034466138234e-06	-4.644314568521789e-06	-4.667471519112537e-06	-4.6922132291285866e-06	-4.7180798682829344e-06	-4.744688103928831e-06	-4.771488332112695e-06	-4.798003983820283e-06	-4.82359509181383e-06	-4.8476920052975295e-06	-4.8695665755180796e-06	-4.88855969339658e-06	-4.903861389683747e-06	-4.9147316678745695e-06	-4.920290797721888e-06	-4.919732943375431e-06	-4.912127866236625e-06	-4.8966268282756476e-06	-4.872276793777714e-06	-4.83821800237983e-06	-4.793511553015679e-06	-4.737327876494515e-06	-4.668788289494366e-06	-4.587143348603524e-06	-4.491628581692835e-06	-4.38163138753302e-06	-4.256560711075357e-06	-4.116000801872809e-06	-3.959594149126309e-06	-3.787180091342849e-06	-3.5986899421882083e-06	-3.3942682383546527e-06	-3.174178760429467e-06	-2.938906209139756e-06	-2.6890718460026994e-06	-2.4255136775896724e-06	-2.149210768006207e-06	-1.8613406193379123e-06	-1.5632118426480227e-06	-1.2562983129221918e-06	-9.421807502271148e-07	-6.225582820042121e-07	-2.992004286577523e-07	2.6062256774960543e-08	3.5137348330119495e-07	6.748790198383368e-07	9.947464500893185e-07	1.3092085008434458e-06	1.6165643811762533e-06	1.9152357898314916e-06	2.2037473847169326e-06	2.4807931228239304e-06	2.7451942207725637e-06	2.995974301909924e-06	3.232294245445594e-06	3.453535558244517e-06	3.6592125641202227e-06	3.84906428314109e-06	4.022945302182041e-06	4.1809270796438515e-06	4.323169446145028e-06	4.450032580371858e-06	4.56193137741066e-06	4.659459362628282e-06	4.743228167368752e-06	4.81400442165133e-06	4.8725363704110345e-06	4.91970440179671e-06	4.956336515152195e-06	4.983372691935232e-06	5.001670574468263e-06	5.012183446716556e-06	5.015757163670573e-06	5.01332112984544e-06	5.005677269843198e-06	4.993703098269721e-06	4.978133355876552e-06	4.9597740598237975e-06	4.939277342993265e-06	4.917365248802463e-06	4.894598289996021e-06	4.871607691408063e-06	4.848858211053667e-06	4.826887519655415e-06	4.806063883814035e-06	4.7868313868416405e-06	4.769463146642866e-06	4.754311115937524e-06	4.741555585480136e-06	4.731458344477976e-06	4.724109295974159e-06	4.719681805095603e-06	2.359088662077466e-06	
-2.8454946766890675e-06	-5.693064948777809e-06	-5.69918680038276e-06	-5.709359987366628e-06	-5.723379629071244e-06	-5.741149404053195e-06	-5.762362815972863e-06	-5.786819138231846e-06	-5.814107303313298e-06	-5.843918133840089e-06	-5.875732292467578e-06	-5.90912774181376e-06	-5.943473245503163e-06	-5.9782300913002365e-06	-6.012652686631131e-06	-6.046083678651278e-06	-6.077663235228615e-06	-6.1066167961255934e-06	-6.131974664521041e-06	-6.15285171383978e-06	-6.168178921936856e-06	-6.176974421983352e-06	-6.178088572772429e-06	-6.170465758185346e-06	-6.152904479872717e-06	-6.124309253863753e-06	-6.083467012030057e-06	-6.0292882931057705e-06	-5.960600926877463e-06	-5.8763794547826275e-06	-5.775556637850604e-06	-5.6572396705777535e-06	-5.520539514415661e-06	-5.364772016137323e-06	-5.189304468671609e-06	-4.993739274784494e-06	-4.777776558325089e-06	-4.541377624718641e-06	-4.284642002610486e-06	-4.007947768742046e-06	-3.71184122165007e-06	-3.3971512846293363e-06	-3.0648902113789874e-06	-2.7163398442883366e-06	-2.352962380242711e-06	-1.9764572513094843e-06	-1.5886819952711689e-06	-1.1916798433323145e-06	-7.876119902554604e-07	-3.787574128083233e-07	3.254092854708792e-08	4.4390123108754257e-07	8.529392439864851e-07	1.2573147000659654e-06	1.654746427489555e-06	2.0430761544932142e-06	2.420258707939044e-06	2.784439679391168e-06	3.133917939762259e-06	3.4672345958722413e-06	3.7831063356626475e-06	4.080524341701678e-06	4.358658419981908e-06	4.616965787515104e-06	4.855067254569e-06	5.072866820344217e-06	5.270402167496146e-06	5.447976628816559e-06	5.605986815424119e-06	5.7450687163298065e-06	5.865905426668982e-06	5.969388964538621e-06	6.0564108804324855e-06	6.1280409336088445e-06	6.185302973138259e-06	6.229371038395576e-06	6.2613324301883435e-06	6.282401201161694e-06	6.293669881328768e-06	6.296339786281775e-06	6.2914624882265535e-06	6.280185938470676e-06	6.26348651116394e-06	6.242429625765857e-06	6.217893037597788e-06	6.190840448092177e-06	6.162036658571652e-06	6.13233255114545e-06	6.1023727366817976e-06	6.072890253242638e-06	6.044407401815688e-06	6.017538519464326e-06	5.992684785907754e-06	5.970343466604764e-06	5.950797573524893e-06	5.934430025891331e-06	5.921409148545805e-06	5.912006256771996e-06	5.906278069291167e-06	2.952193142195895e-06	
-3.418692465470065e-06	-6.8398978731066226e-06	-6.847502781788194e-06	-6.8600144941130685e-06	-6.877379092939374e-06	-6.899291138335656e-06	-6.925573750298976e-06	-6.955798105554027e-06	-6.989659701964121e-06	-7.026601808435893e-06	-7.06618659228713e-06	-7.10772427454893e-06	-7.150637907047373e-06	-7.194100051676775e-06	-7.237390112475905e-06	-7.279540422955175e-06	-7.319685165156323e-06	-7.3567178067819925e-06	-7.3896307640249686e-06	-7.4171861671530235e-06	-7.4382455302362985e-06	-7.451455820266223e-06	-7.455568461257859e-06	-7.449142611460648e-06	-7.430852821989421e-06	-7.399211257898871e-06	-7.352863219896571e-06	-7.290329746583601e-06	-7.210289962870345e-06	-7.1113450493467815e-06	-6.992285987447784e-06	-6.851879274629634e-06	-6.689118105720248e-06	-6.503029480181956e-06	-6.292906243436197e-06	-6.058134451617891e-06	-5.798403097133527e-06	-5.513549893243502e-06	-5.203745072116726e-06	-4.869353290947695e-06	-4.511087790931952e-06	-4.129886079871301e-06	-3.7270311329184276e-06	-3.3040390015603982e-06	-2.862744704950498e-06	-2.4052009780856022e-06	-1.933728002531112e-06	-1.4508240184715748e-06	-9.591798781012943e-07	-4.616039378114848e-07	3.899574336653348e-08	5.396683132692572e-07	1.0374660022897724e-06	1.5294779750854332e-06	2.0128992501700083e-06	2.4850365102749338e-06	2.943395159580556e-06	3.385652858351753e-06	3.8097607529401526e-06	4.213881958330026e-06	4.596504498174947e-06	4.9563437974206245e-06	5.292466561599091e-06	5.60415817540559e-06	5.891058262855832e-06	6.152995386754674e-06	6.390136094906149e-06	6.602790282275278e-06	6.791576024175783e-06	6.9571993540658425e-06	7.10063713881825e-06	7.222894923794012e-06	7.325209645733799e-06	7.408788759128969e-06	7.475033880405851e-06	7.525263808288657e-06	7.560959413415794e-06	7.583472547803051e-06	7.594291763127718e-06	7.594738571722683e-06	7.586252971145433e-06	7.57007812340008e-06	7.5475642139442495e-06	7.519842368702414e-06	7.488145079324056e-06	7.453470063777797e-06	7.416915323346535e-06	7.3793336432189334e-06	7.3416802790705185e-06	7.304658856619439e-06	7.269079685514427e-06	7.235497921785476e-06	7.2045805478433605e-06	7.176737785803947e-06	7.152496845199919e-06	7.1321277020000286e-06	7.116021787480592e-06	7.104313367594282e-06	7.097261420561361e-06	3.5474339797651475e-06	
-3.9940032758453875e-06	-7.991091124336904e-06	-8.00019876049852e-06	-8.015337222778058e-06	-8.036221885772026e-06	-8.062719743381646e-06	-8.094404804399224e-06	-8.130998407793735e-06	-8.171928171579295e-06	-8.216763022842667e-06	-8.264777699212226e-06	-8.315381015656049e-06	-8.36768799580747e-06	-8.420940031274071e-06	-8.474086801813804e-06	-8.526197132678982e-06	-8.576052943554943e-06	-8.622549767520475e-06	-8.664305037863347e-06	-8.700047383545256e-06	-8.728241601598552e-06	-8.747465964775421e-06	-8.756056207196404e-06	-8.752470137168034e-06	-8.734952848423293e-06	-8.701887884420334e-06	-8.651485634822065e-06	-8.582120104149221e-06	-8.492042023109845e-06	-8.379699899145322e-06	-8.243478739517412e-06	-8.082003491697459e-06	-7.893903446318408e-06	-7.678095440572983e-06	-7.4335730416326135e-06	-7.159666074320662e-06	-6.855852701856147e-06	-6.521991105680328e-06	-6.158151768109044e-06	-5.764816689730987e-06	-5.342728766823666e-06	-4.893054011009595e-06	-4.417245120407772e-06	-3.917162949993759e-06	-3.394952328698961e-06	-2.853120571359518e-06	-2.2944252581494568e-06	-1.721909740269302e-06	-1.138804727514038e-06	-5.485231721310331e-07	4.542032737908045e-08	6.394506693440521e-07	1.2299893428035613e-06	1.813525517461881e-06	2.3866432017994937e-06	2.9461157920225177e-06	3.488897268559343e-06	4.012234463500252e-06	4.5136177544312026e-06	4.990906988015255e-06	5.4422393399998655e-06	5.866166995240974e-06	6.261522274221131e-06	6.627567299752926e-06	6.96381865063187e-06	7.2702109101191795e-06	7.546884648606552e-06	7.794366703064873e-06	8.013326072967963e-06	8.204773987015963e-06	8.369792374232323e-06	8.509756363700129e-06	8.626039548483122e-06	8.720260753151342e-06	8.793969572785606e-06	8.848918260790858e-06	8.886730211154343e-06	8.909196853171587e-06	8.917931007985396e-06	8.914687849860501e-06	8.901004495946816e-06	8.87854346305607e-06	8.848719471670792e-06	8.813063399412942e-06	8.772837084265656e-06	8.72941552582595e-06	8.683890423485946e-06	8.637468264239049e-06	8.591063386517023e-06	8.54570957684242e-06	8.502143568816016e-06	8.46122781378005e-06	8.42352547434628e-06	8.389732108674269e-06	8.360243375435295e-06	8.335593458704414e-06	8.316016851677988e-06	8.301891438970029e-06	8.293295862321255e-06	4.145227632514318e-06	
-4.571757888742394e-06	-9.147105355461848e-06	-9.157962146087229e-06	-9.175841477896077e-06	-9.200673443599861e-06	-9.232054777751453e-06	-9.269753019860858e-06	-9.31320126156949e-06	-9.36199710214958e-06	-9.415402497256984e-06	-9.472835749118172e-06	-9.533378775840159e-06	-9.596260522414948e-06	-9.660374064385551e-06	-9.72474999349487e-06	-9.788085870908916e-06	-9.84920832848907e-06	-9.906617487235561e-06	-9.95893670991779e-06	-1.0004474683804112e-05	-1.0041661941037296e-05	-1.0068633344066874e-05	-1.0083650623224274e-05	-1.0084707959417849e-05	-1.0069939828288626e-05	-1.0037252197465777e-05	-9.984714858837969e-06	-9.910220391106588e-06	-9.811859850604812e-06	-9.687611043984268e-06	-9.535695892442543e-06	-9.354298688689415e-06	-9.141902644596491e-06	-8.897037695046039e-06	-8.618592742598227e-06	-8.305591317242576e-06	-7.957474986245057e-06	-7.573903972843849e-06	-7.155006338284886e-06	-6.701199776640125e-06	-6.213400797916072e-06	-5.6928636605657655e-06	-5.141344187375389e-06	-4.560952433438998e-06	-3.954267145141725e-06	-3.3242003910305623e-06	-2.674061010014486e-06	-2.0074319003972243e-06	-1.3281837942131505e-06	-6.403687633690642e-07	5.181126226682688e-08	7.4408860503564e-07	1.432199683654617e-06	2.111938900832116e-06	2.7792586917452526e-06	3.430285093106064e-06	4.0614400950181545e-06	4.669412059132806e-06	5.251294145341311e-06	5.80450522248688e-06	6.3269407492852416e-06	6.816842900986622e-06	7.2729631480971464e-06	7.694383312185904e-06	8.080691554502564e-06	8.431758408693202e-06	8.747929521951491e-06	9.029762089550074e-06	9.278238328414636e-06	9.494468139492477e-06	9.679927039261504e-06	9.836130495886495e-06	9.964899159712996e-06	1.0068009455828223e-05	1.0147487750181725e-05	1.0205240733328482e-05	1.0243378906982494e-05	1.0263829294682628e-05	1.0268687523974036e-05	1.0259814592087493e-05	1.0239215950394361e-05	1.02086234946672e-05	1.0169899454939962e-05	1.0124604465774933e-05	1.007442370078828e-05	1.0020721767461067e-05	9.964988351408224e-06	9.908380717270407e-06	9.852186087544591e-06	9.797352661514664e-06	9.744965997094917e-06	9.695769638262932e-06	9.650652856972446e-06	9.610162172944857e-06	9.574997919590292e-06	9.545518126944456e-06	9.522241484948521e-06	9.50534522936513e-06	9.495172180624186e-06	4.7458622098943755e-06	
-5.152139440031696e-06	-1.0308552128254216e-05	-1.0321185599413217e-05	-1.0342190787382539e-05	-1.0371206185984325e-05	-1.0408064876823975e-05	-1.0452225672665221e-05	-1.0503335807979193e-05	-1.0560666444683213e-05	-1.062366841612123e-05	-1.0691414639645545e-05	-1.0763147012831188e-05	-1.0837728381000613e-05	-1.0914178863334053e-05	-1.0991140140461156e-05	-1.1067399697521372e-05	-1.1141370324318378e-05	-1.1211600995070521e-05	-1.1276274599830184e-05	-1.1333704419262526e-05	-1.1381853207810289e-05	-1.1418814435537516e-05	-1.1442355882825044e-05	-1.1450384963394882e-05	-1.1440519912837241e-05	-1.1410538514814908e-05	-1.1357979703042548e-05	-1.1280574812938906e-05	-1.1175881894883143e-05	-1.104169813479942e-05	-1.0875728333822296e-05	-1.0675976336815325e-05	-1.0440447948228547e-05	-1.0167518087861836e-05	-9.855666938374014e-06	-9.503818216575013e-06	-9.111105747733014e-06	-8.677176922825008e-06	-8.201985456356598e-06	-7.68605313892335e-06	-7.130283647420054e-06	-6.536175509546315e-06	-5.905651906678222e-06	-5.24121871173431e-06	-4.545806548309292e-06	-3.822870019425323e-06	-3.076240881851462e-06	-2.3101679859886413e-06	-1.5291839288792395e-06	-7.380892141750476e-07	5.8161572016391435e-08	8.545241612932292e-07	1.6459499326153314e-06	2.42748914021471e-06	3.1943374299483324e-06	3.94196750656405e-06	4.666127173718861e-06	5.3629903993478135e-06	6.029099728424716e-06	6.6615306329273645e-06	7.25777485652019e-06	7.815915616702566e-06	8.33445242830934e-06	8.812488230680246e-06	9.249499638343847e-06	9.645539662252487e-06	1.0000959590611154e-05	1.0316632297632209e-05	1.0593632900467913e-05	1.0833487721616263e-05	1.1037820673145228e-05	1.120863205251004e-05	1.1347916641857373e-05	1.1457975080239407e-05	1.15410083453433e-05	1.1599462846617067e-05	1.1635604622899239e-05	1.1651897828682305e-05	1.1650560858348817e-05	1.1633976714690573e-05	1.160423246269252e-05	1.1563559129208466e-05	1.1513855407014627e-05	1.1457154215506232e-05	1.1395131372493621e-05	1.132959568621921e-05	1.1261983316763341e-05	1.1193868195780431e-05	1.1126442938149234e-05	1.1061046429343492e-05	1.0998632358734887e-05	1.0940310921353863e-05	1.0886806280594513e-05	1.0839009463534817e-05	1.0797426292254065e-05	1.076273868699535e-05	1.0735244814963164e-05	1.0715426142390521e-05	1.0703381730854546e-05	5.349699247633902e-06	
